147,9.322,11.514
148,9.718,11.95
149,9.12,11.76
150,8.978,12.37
151,10.072,12.202
152,9.966,11.822
153,9.506,11.648
154,9.702,11.536
155,9.45,11.96
156,9.916,11.962
157,9.96,11.538
158,9.014,11.744
159,9.024,11.846
160,10.296,11.61
161,7.87,10.838
162,8.164,10.534
163,8.214,10.62
164,8.166,10.698
165,8.05,10.746
166,7.978,11.13
167,8.08,10.992
168,8.472,11.082
169,8.494,10.584
170,8.354,10.38
171,8.096,10.714
172,7.882,10.832
173,7.908,11.346
174,7.814,10.872
175,8.28,10.104
176,8.082,10.676
177,8.068,10.118
178,8.116,10.698
179,8.042,10.79
180,8.096,10.878
181,8.124,10.932
182,8.632,11.124
183,8.27,10.716
184,7.622,10.148
185,8.198,11.398
186,8.582,11.064
187,7.942,11.076
188,8.004,10.574
189,8.504,11.378
190,8.118,11.012
191,7.874,11.296
192,7.668,10.924
193,7.966,10.72
194,7.94,10.996
195,7.988,11.228
196,8.164,11.112
197,8.386,10.772
198,8.248,10.994
199,8.286,10.734
200,8.224,10.316
201,7.976,9.578
202,7.876,8.796
203,8.172,9.01
204,8.068,9.202
205,8.416,8.654
206,8.71,8.458
207,8.056,8.434
208,7.304,9.266
209,8.118,8.608
210,7.616,9.446
211,8.092,8.956
212,8.368,8.968
213,8.022,9.334
214,8.32,9.062
215,7.832,8.952
216,7.704,8.672
217,8.236,9.108
218,8.37,8.904
219,8.352,8.896
220,8.046,9.228
221,7.71,9.538
222,8.534,8.55
223,7.996,9.172
224,8.046,9.204
225,8.622,9.174
226,7.776,8.898
227,8.226,9.038
228,7.904,9.194
229,7.874,8.856
230,7.992,8.952
231,8.262,9.468
232,8.088,9.294
233,8.034,9.792
234,8.352,9.016
235,7.85,9.334
236,8.404,9.366
237,7.892,8.808
238,8.202,9.232
239,7.668,9.026
240,8.242,9.308
241,9.432,8.61
242,10.066,8.19
243,9.146,8.044
244,9.662,7.866
245,9.6,7.874
246,8.618,8.552
247,9.334,7.658
248,9.424,7.83
249,8.892,8.166
250,9.386,7.746
251,9.878,8.054
252,9.558,7.948
253,9.222,8.002
254,9.52,8.282
255,9.76,7.932
256,9.568,8.052
257,9.736,7.552
258,9.584,8.478
259,9.358,8.242
260,9.404,7.79
261,9.458,8.54
262,9.482,7.766
263,8.844,8.024
264,9.29,8.472
265,9.274,7.566
266,9.11,8.014
267,9.542,7.688
268,9.432,8.122
269,9.786,8.066
270,9.382,7.664
271,9.404,8.228
272,9.146,8.158
273,9.622,8.004
274,10.286,7.892
275,9.43,7.676
276,9.44,8.058
277,9.788,7.684
278,9.586,7.91
279,9.694,7.448
280,9.576,7.866
281,11.442,8.688
282,11.466,8.558
283,10.674,8.936
284,11.23,8.126
285,11.614,8.588
286,11.59,8.496
287,11.536,7.586
288,11.638,8.266
289,11.16,8.43
290,10.904,8.532
291,11.284,8.742
292,11.25,8.192
293,10.84,8.218
294,11.798,8.836
295,11.51,8.094
296,10.932,7.796
297,11.404,8.206
298,11.088,8.326
299,11.334,8.17
300,11.272,8.394
301,11.59,8.408
302,11.212,8.516
303,11.566,8.024
304,11.246,8.584
305,11.252,8.566
306,10.78,8.294
307,11.04,8.322
308,11.198,7.886
309,11.168,8.262
310,11.88,8.08
311,11.356,8.586
312,11.182,8.342
313,10.836,8.664
314,11.696,8.906
315,11.282,8.28
316,10.718,8.534
317,10.444,8.684
318,11.124,8.618
319,11.392,8.94
320,11.212,8.308
321,16.674,9.638
322,16.162,10.302
323,16.612,10.218
324,16.1,9.702
325,16.404,10.072
326,15.93,10.106
327,16.128,9.888
328,16.41,10.188
329,15.982,9.92
330,16.224,10.02
331,16.296,9.458
332,16.586,10.174
333,16.314,10.716
334,16.278,9.452
335,16.622,9.652
336,16.22,9.494
337,16.626,10.162
338,16.982,10.596
339,16.27,10.128
340,16.202,9.7
341,16.532,9.776
342,17.124,9.726
343,16.47,9.698
344,16.004,10.28
345,16.366,9.796
346,16.268,9.522
347,16.13,9.748
348,16.67,10.498
349,16.488,10.542
350,16.57,10.21
351,16.456,10.112
352,16.482,9.986
353,16.584,9.754
354,16.1,9.93
355,16.226,9.67
356,16.448,9.566
357,16.572,9.624
358,16.436,9.41
359,16.502,9.98
360,16.418,9.966
361,14.362,14.644
362,14.138,14.63
363,14.064,15.072
364,13.692,14.958
365,14.238,15.296
366,13.73,15.128
367,13.952,14.868
368,13.986,14.77
369,13.916,14.996
370,13.874,14.954
371,14.168,15.276
372,14.278,15.152
373,14.098,14.9
374,13.764,15.212
375,13.948,14.218
376,14.13,14.838
377,13.362,14.932
378,13.546,14.844
379,14.13,15.11
380,13.816,14.602
381,14.386,14.686
382,13.786,14.726
383,14.204,14.822
384,13.856,15.206
385,14.074,14.384
386,13.68,14.988
387,14.204,14.976
388,13.388,15.39
389,13.708,15.048
390,14.114,15.366
391,14.4,15.04
392,14.194,15.04
393,13.888,15.436
394,13.958,15.322
395,13.922,14.802
396,13.652,14.602
397,14.294,14.996
398,13.81,14.526
399,13.408,15.34
400,13.834,14.778
401,8.826,16.474
402,8.33,16.488
403,8.468,16.378
404,8.904,15.846
405,8.662,16.354
406,8.684,16.776
407,8.33,16.066
408,8.904,16.402
409,8.778,16.486
410,8.81,16.458
411,8.398,16.576
412,8.542,15.918
413,9.064,16.456
414,9.152,16.094
415,8.614,15.908
416,8.566,17.012
417,8.12,16.11
418,8.844,16.026
419,8.398,16.282
420,8.808,15.59
421,8.502,16.166
422,8.942,16.19
423,8.376,16.112
424,8.518,15.84
425,8.878,16.004
426,8.582,16.774
427,8.248,16.154
428,8.588,16.24
429,8.706,16.374
430,8.524,16.392
431,8.458,16.452
432,8.83,16.36
433,8.616,16.112
434,8.844,16.362
435,8.468,15.928
436,8.62,16.674
437,8.974,16.53
438,8.826,16.084
439,8.104,15.962
440,8.386,16.24
441,4.576,12.878
442,4.46,13.16
443,3.632,12.862
444,4.238,12.506
445,4.348,13.268
446,3.788,12.372
447,4.19,12.772
448,3.86,12.706
449,3.978,13.308
450,4.336,12.854
451,4.218,13.03
452,4.25,13.002
453,4.334,13.06
454,4.654,12.566
455,4.38,12.792
456,3.968,13.016
457,4.614,12.526
458,3.95,12.67
459,4.038,12.67
460,4.426,12.238
461,4.066,12.514
462,4.248,12.392
463,4.61,12.95
464,4.328,12.99
465,4.5,12.522
466,4.176,12.71
467,4.492,12.464
468,4.134,12.834
469,4.316,12.764
470,4.454,12.084
471,4.052,12.934
472,4.26,13.118
473,4.058,13.718
474,4.24,12.626
475,3.838,12.232
476,4.128,13.4
477,3.764,12.38
478,4.424,13.186
479,4.234,12.994
480,5.13,13.296
481,3.9,6.742
482,3.994,7.206
483,4.278,7.222
484,4.172,6.848
485,3.882,6.894
486,3.936,6.994
487,4.162,6.87
488,3.762,7.1
489,4.256,7.612
490,4.55,6.822
491,4.062,6.984
492,4.026,7.23
493,4.364,7.184
494,4.292,7.208
495,4.288,6.91
496,4.018,7.062
497,4.07,7.104
498,4.548,7.654
499,4.402,7.082
500,3.692,7.49
501,4.888,7.194
502,4.456,7.146
503,4.732,7.154
504,4.088,7.212
505,4.502,6.928
506,3.402,7.434
507,4.246,6.692
508,4.166,7.256
509,4.852,6.83
510,4.398,7.428
511,5.016,7.054
512,4.25,6.76
513,3.738,7.082
514,4.254,7.264
515,4.122,7.238
516,3.878,7.232
517,4.55,7.29
518,4.03,7.126
519,4.412,7.022
520,4.276,7.244
521,8.376,3.788
522,8.81,3.864
523,8.218,3.548
524,8.374,3.748
525,8.102,4.3
526,8.386,3.952
527,8.858,3.274
528,8.884,3.504
529,8.294,3.38
530,8.38,3.178
531,8.738,4.294
532,9.1,3.84
533,9.086,3.6
534,8.616,3.45
535,8.624,3.698
536,8.632,3.82
537,8.286,3.704
538,8.816,3.58
539,8.722,3.854
540,8.298,3.378
541,9.014,4.034
542,8.87,3.554
543,8.562,3.662
544,8.6,3.828
545,8.94,3.836
546,8.768,4.32
547,8.838,3.926
548,8.288,3.466
549,8.652,3.782
550,8.376,3.956
551,7.724,3.414
552,8.374,4.136
553,8.6,3.712
554,9.026,3.788
555,8.534,3.252
556,8.874,3.602
557,8.796,3.888
558,8.592,3.988
559,8.98,4.014
560,8.562,3.856
561,13.894,4.16
562,14.278,5.26
563,14.364,4.748
564,14.108,4.918
565,13.998,5.498
566,14.4,5.296
567,14.3,5.368
568,13.958,5.35
569,13.842,4.984
570,13.85,4.246
571,13.978,5.356
572,14.366,5.104
573,14.272,4.94
574,14.336,5.176
575,14.744,5.248
576,14.306,5.06
577,13.986,5.05
578,14.44,5.33
579,14.004,4.92
580,13.332,4.592
581,14.218,5.544
582,14.154,4.768
583,13.468,4.92
584,13.67,5.406
585,13.664,5.016
586,14.12,4.87
587,13.836,4.51
588,14.204,5.064
589,14.004,5.228
590,13.266,4.858
591,13.668,5.34
592,14.528,4.812
593,14.318,4.592
594,14.018,5.182
595,14.37,4.884
596,14.198,4.804
597,14.32,4.59
598,13.636,5.218
599,14.41,4.656
600,14.02,5.614
